"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","risk_cat","pval.txt","pval","data","subgroup"
2515,3,0,1,0.551157894736842,0.282206881406478,0.958276781457746,0.317001341166422,"risk_cat=low-risk","low-risk","p = 0.00084",0.00083941804776921,"Hist2ST","HER2+"
2629,2,0,1,0.551157894736842,0.282206881406478,0.958276781457746,0.317001341166422,"risk_cat=low-risk","low-risk","p = 0.00084",0.00083941804776921,"Hist2ST","HER2+"
3957,1,0,1,0.551157894736842,0.282206881406478,0.958276781457746,0.317001341166422,"risk_cat=low-risk","low-risk","p = 0.00084",0.00083941804776921,"Hist2ST","HER2+"
9,46,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
10,45,0,3,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
170,42,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
172,41,1,0,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
196,40,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
210,39,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
224,38,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
242,37,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
273,36,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
297,35,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
304,34,0,1,0.975609756097561,0.0246932399162397,1,0.929516729600918,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
320,33,1,0,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
375,32,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
394,31,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
396,30,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
463,29,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
502,28,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
504,27,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
518,26,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
521,25,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
529,24,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
545,23,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
664,22,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
715,21,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1156,20,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1246,19,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1248,18,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1269,17,0,1,0.946045824094605,0.0394553645849417,1,0.875644261379065,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1430,16,1,0,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1448,15,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1545,14,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1614,13,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1642,12,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1686,11,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1728,10,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1953,9,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1972,8,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2161,7,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2248,6,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2335,5,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2442,4,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2483,3,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2515,2,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2605,1,0,1,0.886917960088692,0.075653106090876,1,0.764693517880115,"risk_cat=high-risk","high-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
31,46,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
70,45,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
116,44,1,0,0.977272727272727,0.0229900244935851,1,0.934214566793645,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
213,43,0,1,0.977272727272727,0.0229900244935851,1,0.934214566793645,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
218,42,0,1,0.977272727272727,0.0229900244935851,1,0.934214566793645,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
224,41,1,0,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
231,40,0,1,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
242,39,0,1,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
323,38,0,1,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
332,37,0,1,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
352,36,0,1,0.953436807095344,0.0337386621515528,1,0.892428666940925,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
385,35,1,0,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
426,34,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
506,33,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
518,32,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
532,31,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
607,30,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
622,29,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
652,28,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
666,27,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
679,26,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
707,25,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
734,24,0,1,0.926195755464048,0.0444818329009766,1,0.848867256094712,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
879,23,1,0,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
881,22,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
943,21,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1004,20,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1013,19,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1093,18,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1196,17,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1239,16,0,1,0.885926374791698,0.0628881391298124,1,0.783190029737539,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1272,15,1,0,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1308,14,0,2,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1371,12,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1492,11,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1532,10,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1631,9,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
1639,8,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2128,7,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2426,6,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2629,5,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
2632,4,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
3128,3,0,1,0.826864616472252,0.0933639266800374,0.992900950150741,0.688593453224116,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
3409,2,1,0,0.413432308236126,0.713243873303596,1,0.102162174098563,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
3957,1,0,1,0.413432308236126,0.713243873303596,1,0.102162174098563,"risk_cat=low-risk","low-risk","p = 0.49",0.493261824312152,"HisToGene","HER2+"
10,69,0,3,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
31,66,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
70,65,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
116,64,1,0,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
170,63,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
196,62,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
213,61,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
218,60,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
224,59,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
231,58,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
242,57,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
273,56,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
297,55,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
304,54,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
352,53,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
375,52,0,1,0.984375,0.0157485197087178,1,0.954454898467757,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
385,51,1,0,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
394,50,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
396,49,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
426,48,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
463,47,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
502,46,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
504,45,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
506,44,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
518,43,0,2,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
521,41,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
529,40,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
532,39,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
545,38,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
622,37,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
652,36,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
664,35,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
666,34,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
679,33,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
734,32,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
881,31,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
943,30,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1004,29,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1093,28,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1196,27,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1239,26,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1246,25,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1248,24,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1308,23,0,2,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1371,21,0,1,0.965073529411765,0.0253016350412571,1,0.918382528268981,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1430,20,1,0,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1545,19,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1614,18,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1631,17,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1639,16,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1642,15,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1686,14,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1728,13,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1953,12,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1972,11,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2128,10,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2161,9,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2248,8,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2335,7,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2426,6,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2442,5,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2483,4,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2515,3,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2605,2,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2629,1,0,1,0.916819852941176,0.0571992279941731,1,0.819588654481494,"risk_cat=high-risk","high-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
9,23,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
172,22,1,0,0.954545454545455,0.0465242105199235,1,0.871355013076031,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
210,21,0,1,0.954545454545455,0.0465242105199235,1,0.871355013076031,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
224,20,1,0,0.906818181818182,0.0692537443888097,1,0.791719469714474,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
242,19,0,1,0.906818181818182,0.0692537443888097,1,0.791719469714474,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
320,18,1,0,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
323,17,0,1,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
332,16,0,1,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
607,15,0,1,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
707,14,0,1,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
715,13,0,1,0.856439393939394,0.0898000833411625,1,0.718221937158198,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
879,12,1,0,0.785069444444444,0.125059236139668,1,0.614408845905382,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1013,11,0,1,0.785069444444444,0.125059236139668,1,0.614408845905382,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1156,10,0,1,0.785069444444444,0.125059236139668,1,0.614408845905382,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1269,9,0,1,0.785069444444444,0.125059236139668,1,0.614408845905382,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1272,8,1,0,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1448,7,0,1,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
