"pred_type","gene","model_id","dataset","cor_pearson","ssim"
"test","TRAP1","THItoGene","her2+",0.118876063013283,0.0882549381193713
"test","TRAPPC4","THItoGene","her2+",0.155740089052185,0.0846185201816449
"test","TRIM14","THItoGene","her2+",0.0654895266182067,0.0258294243367168
"test","TRIM22","THItoGene","her2+",0.0875263329153289,0.032218261611291
"test","TRIM25","THItoGene","her2+",0.089526706644023,0.0539640616126807
"test","TRIM47","THItoGene","her2+",0.0675611753027172,0.025022676434477
"test","TSPAN33","THItoGene","her2+",0.0197658066771488,0.007697194436862
"test","TSR2","THItoGene","her2+",0.0608940728893942,0.0218254445760099
"test","TTC31","THItoGene","her2+",0.0708798296414714,0.0234227546831288
"test","TTI1","THItoGene","her2+",0.0646852917187401,0.0248180690252719
"test","TXN2","THItoGene","her2+",0.0977834075267344,0.0737061764008463
"test","TXNDC17","THItoGene","her2+",0.181111782868996,0.123331546313559
"test","TXNRD2","THItoGene","her2+",0.0885850165498683,0.0489700406694936
"test","TYROBP","THItoGene","her2+",0.0349532617092135,0.022197977884769
"test","UBA52","THItoGene","her2+",0.0818707267239903,0.0856845979473196
"test","UBA6","THItoGene","her2+",0.126810784997194,0.0679895986341842
"test","UBAP2L","THItoGene","her2+",0.157481180826908,0.102059240064485
"test","UBE2W","THItoGene","her2+",0.0539848286203103,0.0258551894851082
"test","UBL7","THItoGene","her2+",0.0588394923748302,0.0293152698828249
"test","UBR2","THItoGene","her2+",0.0884459691751499,0.0418584785572248
"test","UBXN1","THItoGene","her2+",0.093042783539967,0.070826418661031
"test","UCK1","THItoGene","her2+",0.072260803058711,0.0392268846434988
"test","UFD1L","THItoGene","her2+",0.152649539269787,0.105898793410902
"test","UQCRC1","THItoGene","her2+",0.0561746615026617,0.0524233560545607
"test","UXS1","THItoGene","her2+",0.101707041239749,0.0588570199996491
"test","UXT","THItoGene","her2+",0.0596083289668574,0.0412592795023846
"test","VARS","THItoGene","her2+",0.102574192981023,0.0707601428760415
"test","VAV1","THItoGene","her2+",0.0224118519917428,0.0106491294847414
"test","VCAM1","THItoGene","her2+",0.0217435577707981,0.0167212831238373
"test","VEGFB","THItoGene","her2+",0.0930205022956853,0.0714529254331468
"test","VIM","THItoGene","her2+",0.106310488353095,0.103018348400645
"test","VPS13D","THItoGene","her2+",0.0902373117095691,0.0364716215828484
"test","VPS45","THItoGene","her2+",0.0888753568766119,0.0296699175162396
"test","VWF","THItoGene","her2+",0.0579489503397064,0.0454744914821215
"test","WDFY3","THItoGene","her2+",0.0813642888046861,0.0340755859487207
"test","WDR13","THItoGene","her2+",0.0338940569457767,0.029308383295399
"test","WDR34","THItoGene","her2+",0.0676429697819886,0.0630563389687956
"test","WDR46","THItoGene","her2+",0.0911303496918895,0.0710246003652522
"test","WDR73","THItoGene","her2+",0.0969148114059647,0.0464133974089838
"test","WDR74","THItoGene","her2+",0.10703171209391,0.0808676417870425
"test","WIPF1","THItoGene","her2+",0.0224971206143724,0.0156221218518476
"test","XAB2","THItoGene","her2+",0.0448276055487613,0.0265545426847021
"test","XIAP","THItoGene","her2+",0.0409215229662642,0.0134898955748434
"test","XPO6","THItoGene","her2+",0.135848522416277,0.0893078658316311
"test","YIPF4","THItoGene","her2+",0.0849901076209334,0.0519595036787589
"test","YTHDC1","THItoGene","her2+",0.0679662008789528,0.0420310073870111
"test","ZDHHC12","THItoGene","her2+",0.104647182466667,0.0881876796905123
"test","ZFAND3","THItoGene","her2+",0.112707941433098,0.0571046855019387
"test","ZFP36","THItoGene","her2+",0.126568510909921,0.0880955495665251
"test","ZFPL1","THItoGene","her2+",0.0484694082674438,0.0297335759987459
"test","ZFR","THItoGene","her2+",0.0887818659734171,0.04620370697501
"test","ZG16B","THItoGene","her2+",0.0791117229466612,0.0406858170679059
"test","ZMAT5","THItoGene","her2+",0.100525207445161,0.0631246638848159
"test","ZMYND19","THItoGene","her2+",0.0808770493983147,0.0575110869091743
"test","ZMYND8","THItoGene","her2+",0.0608658275294297,0.0371693417661843
"test","ZNF217","THItoGene","her2+",0.108693236851147,0.0533595388537725
"test","ZNF337","THItoGene","her2+",0.0703103257438815,0.0313517971368705
"test","ZNF33B","THItoGene","her2+",0.0893363916139017,0.030186450928257
"test","ZNF362","THItoGene","her2+",0.0439864629892042,0.0140359471979655
"test","ZNF524","THItoGene","her2+",0.0303255897414922,0.0189154240895657
"test","ZNF592","THItoGene","her2+",0.0312592549333141,0.0086103059373531
"test","ZNF644","THItoGene","her2+",0.0834360605018874,0.0406082989603918
"test","ZNF668","THItoGene","her2+",0.103294915003113,0.0574562117490475
"test","ZNF771","THItoGene","her2+",0.0213524923957979,0.0147008862159662
"test","ZNF787","THItoGene","her2+",0.0664682027490108,0.0420359703169659
"test","ZNF791","THItoGene","her2+",0.0123614870121157,0.0107182801431593
"test","ZNF83","THItoGene","her2+",0.0700628191730379,0.0274707151159684
"test","ZNF91","THItoGene","her2+",0.0475519119301011,0.0206193802125173
"test","ZNRF1","THItoGene","her2+",0.105357883120008,0.0601261918272118
"test","ZSWIM8","THItoGene","her2+",0.0894078572059773,0.0600145583450249
"test","A2M","Hist2ST","her2+",0.181524312790317,0.170845744140646
"test","AAMDC","Hist2ST","her2+",0.0398113819241648,0.0166007423891855
"test","ABCA3","Hist2ST","her2+",0.0831421287387069,0.0306207626912897
"test","ABCA7","Hist2ST","her2+",0.0638402034878364,0.0270250631886707
"test","ABCF3","Hist2ST","her2+",0.153491071016306,0.106754327205432
"test","ABHD14A","Hist2ST","her2+",0.0531397716431361,0.0192498629684975
"test","ABHD4","Hist2ST","her2+",0.0781982366762704,0.0309010763433798
"test","ACAA1","Hist2ST","her2+",0.116559110329876,0.0669454701180763
"test","ACER3","Hist2ST","her2+",0.0493689457631453,0.0232537982591905
"test","ADAM15","Hist2ST","her2+",0.0286554603249655,0.0323846699466479
"test","ADCY3","Hist2ST","her2+",0.0654991014120452,0.0180240119340328
"test","ADI1","Hist2ST","her2+",0.165796253270121,0.131443076926049
"test","AEBP1","Hist2ST","her2+",0.0837635011753063,0.0816220840752267
"test","AES","Hist2ST","her2+",0.10737764995938,0.106233923422967
"test","AGAP2","Hist2ST","her2+",0.0407626891279797,0.0113112325491683
"test","AGO2","Hist2ST","her2+",0.136362413928983,0.063883377455076
"test","AGPAT2","Hist2ST","her2+",0.104916080560376,0.0848577206622345
"test","AGR2","Hist2ST","her2+",0.141631364971758,0.106533213406278
"test","AHCY","Hist2ST","her2+",0.158153705538901,0.113662736268166
"test","AKAP9","Hist2ST","her2+",0.0670083196671948,0.0503355231403337
"test","AKR1A1","Hist2ST","her2+",0.192570190302625,0.162951266461076
"test","AKT1S1","Hist2ST","her2+",0.0727526280048011,0.0656021059206104
"test","ALDH16A1","Hist2ST","her2+",0.0972819478171305,0.0577529398955236
"test","ALG3","Hist2ST","her2+",0.144890248886526,0.0973922696978259
"test","ANGPTL4","Hist2ST","her2+",0.0101588833022135,0.00560002429215252
"test","ANKLE2","Hist2ST","her2+",0.143879590394343,0.0894749355328248
"test","ANKRD12","Hist2ST","her2+",0.0518737448896786,0.0284955050801901
"test","ANKRD28","Hist2ST","her2+",0.101464121583649,0.0293090437007842
"test","ANO10","Hist2ST","her2+",0.065259243964532,0.0218252211000941
"test","AP5B1","Hist2ST","her2+",0.0422239006208815,0.0154058401907169
"test","AP5Z1","Hist2ST","her2+",0.0988149813278391,0.0499032162593058
"test","APBA2","Hist2ST","her2+",0.097963584840312,0.0369505938593123
"test","APBB2","Hist2ST","her2+",0.0928711896822616,0.034696532347681
"test","APOBEC3G","Hist2ST","her2+",0.0458818012563941,0.0157988535154427
"test","APOC1","Hist2ST","her2+",0.079800194739631,0.0802801940515819
"test","AQP1","Hist2ST","her2+",0.0259973805178542,0.022725014646139
"test","ARF5","Hist2ST","her2+",0.0640800925657214,0.0178619618771781
"test","ARF6","Hist2ST","her2+",0.212594563789402,0.121917847887611
"test","ARFGEF2","Hist2ST","her2+",0.0997026910954848,0.0353636967735305
"test","ARHGAP10","Hist2ST","her2+",0.03709914124365,0.0106014378520259
"test","ARHGAP4","Hist2ST","her2+",0.0903361257262858,0.0523245985517393
"test","ARHGAP45","Hist2ST","her2+",0.08444861613816,0.0486992962159811
"test","ARHGAP5","Hist2ST","her2+",0.077079703954276,0.0236691171094107
"test","ARHGEF10L","Hist2ST","her2+",0.0686055217230114,0.0233836813300873
"test","ARHGEF3","Hist2ST","her2+",0.115020028333566,0.0441510031742718
"test","ARHGEF40","Hist2ST","her2+",0.0411847546710251,0.0130232010551008
"test","ARID1B","Hist2ST","her2+",0.0656155664603219,0.0426022883018987
"test","ARID3A","Hist2ST","her2+",0.0343731405827993,0.0134951405100722
"test","ARID4A","Hist2ST","her2+",0.0551563080227873,0.0227198060647376
"test","ARID5A","Hist2ST","her2+",0.0750015561899476,0.0681604199409644
"test","ARID5B","Hist2ST","her2+",0.0814193110102505,0.0333134969181975
"test","ARNT","Hist2ST","her2+",0.129386084990363,0.0565281835043022
"test","ASCL2","Hist2ST","her2+",0.077961938738264,0.0411991592578399
"test","ASH2L","Hist2ST","her2+",0.138363380102296,0.0734634163443728
"test","ASL","Hist2ST","her2+",0.096165431850505,0.0529719782334236
"test","ASMTL","Hist2ST","her2+",0.0571577408961479,0.033231624054309
"test","ASNA1","Hist2ST","her2+",0.149408213937921,0.138225127560408
"test","ASNS","Hist2ST","her2+",0.0692018508429148,0.0223166688553273
"test","ATAD1","Hist2ST","her2+",0.0953546459286717,0.0389518968099836
"test","ATF6B","Hist2ST","her2+",0.0950632071367745,0.0418613855980741
"test","ATG12","Hist2ST","her2+",0.119273001806545,0.0664495843751853
"test","ATG16L2","Hist2ST","her2+",0.0676792541637797,0.0193799731216712
"test","ATL2","Hist2ST","her2+",0.0580296948638559,0.0189233289838455
"test","ATP5H","Hist2ST","her2+",0.173325212922122,0.117125511148901
"test","ATP5O","Hist2ST","her2+",0.187822754914992,0.156162466131868
"test","ATP6AP1","Hist2ST","her2+",0.151583918824974,0.140831379401673
"test","ATP6V0D1","Hist2ST","her2+",0.101612516773567,0.0811150136415171
"test","AURKAIP1","Hist2ST","her2+",0.110646806307077,0.0967299856218621
"test","AVEN","Hist2ST","her2+",0.0283052970471667,0.00472450176086839
"test","BABAM1","Hist2ST","her2+",0.149059077635038,0.119757055954879
"test","BAD","Hist2ST","her2+",0.0989881434060142,0.0835140587072739
"test","BAIAP3","Hist2ST","her2+",0.0536907433173455,0.0141651924680587
"test","BCAM","Hist2ST","her2+",0.12283805833851,0.0861689225836829
"test","BCL2L12","Hist2ST","her2+",0.103500812714495,0.0381472603980685
"test","BGN","Hist2ST","her2+",0.0776762475911716,0.0727708424393654
"test","BICDL1","Hist2ST","her2+",0.0931791521660384,0.0303545742828759
"test","BIN3","Hist2ST","her2+",0.0988033219759058,0.0523725971797888
"test","BIRC2","Hist2ST","her2+",0.127752816397704,0.0712323694953392
"test","BOK","Hist2ST","her2+",0.0758174596187308,0.0527501908843841
"test","BOLA3","Hist2ST","her2+",0.143310703779127,0.0486814232334295
"test","BRD9","Hist2ST","her2+",0.150185382423645,0.109941752410881
"test","BRF1","Hist2ST","her2+",0.102185749313312,0.0631183905062775
"test","BRF2","Hist2ST","her2+",0.116025752374948,0.081773626501925
"test","BRK1","Hist2ST","her2+",0.132805432465344,0.0962279323163039
"test","BRPF1","Hist2ST","her2+",0.0866254272137975,0.024861263742912
"test","BSG","Hist2ST","her2+",0.101227908388998,0.0973852005388182
"test","BST2","Hist2ST","her2+",0.0437334859694879,0.0424549695129247
"test","BTG1","Hist2ST","her2+",0.188733595176689,0.153987759059152
"test","C10orf10","Hist2ST","her2+",0.0290575865858821,0.00856654347027516
"test","C10orf54","Hist2ST","her2+",0.0268516022457041,0.00855161036307959
"test","C12orf45","Hist2ST","her2+",0.111971204724672,0.0460112256560733
"test","C15orf61","Hist2ST","her2+",0.0821950333946478,0.0237851072614986
"test","C19orf24","Hist2ST","her2+",0.071309779720321,0.0546201583644572
"test","C19orf52","Hist2ST","her2+",0.127137839672941,0.0518652978552399
"test","C19orf60","Hist2ST","her2+",0.0732462449090569,0.0615445154518519
"test","C1QB","Hist2ST","her2+",0.0692945072401164,0.0628359189112155
"test","C1R","Hist2ST","her2+",0.0919912250157816,0.0840818260308902
"test","C1S","Hist2ST","her2+",0.147791258379662,0.109037709676919
"test","C1orf216","Hist2ST","her2+",0.0219253996198938,0.0077668900843692
"test","C2","Hist2ST","her2+",0.0838152124856009,0.0420920131280194
"test","C2CD2L","Hist2ST","her2+",0.104320448211771,0.0414701700975584
"test","C3","Hist2ST","her2+",0.0588224215772124,0.0558584422619544
"test","C4orf48","Hist2ST","her2+",0.0691626966293174,0.0609325465446263
"test","C5orf38","Hist2ST","her2+",0.0900539565234578,0.0494295897998751
"test","C6orf136","Hist2ST","her2+",0.107482200759898,0.0311790400685192
"test","C6orf48","Hist2ST","her2+",0.197354322567219,0.120490796843938
"test","CADM4","Hist2ST","her2+",0.12569208020483,0.0851958399479277
"test","CALML5","Hist2ST","her2+",-0.0136742262255283,-0.00163144689246561
"test","CAMTA2","Hist2ST","her2+",0.0817887308253455,0.0280110707852703
"test","CAPG","Hist2ST","her2+",0.135878630647628,0.122315707638255
"test","CARS2","Hist2ST","her2+",0.140134248511879,0.0926641480126925
"test","CBLC","Hist2ST","her2+",0.0334190209110487,0.0164815115840496
"test","CCDC106","Hist2ST","her2+",0.100552077812264,0.0487336961912293
"test","CCDC167","Hist2ST","her2+",0.104278597706103,0.061682166287696
"test","CCDC57","Hist2ST","her2+",0.0614985573151215,0.0375322720893618
"test","CCDC80","Hist2ST","her2+",0.0128529298909792,0.0119556996156945
"test","CCDC88B","Hist2ST","her2+",0.0352262882720458,0.0150114776127635
"test","CCL19","Hist2ST","her2+",-0.0171218201642329,-0.00815586138332594
"test","CCL2","Hist2ST","her2+",0.145686411580024,0.0860855182333578
"test","CCL21","Hist2ST","her2+",-0.00132849701254822,0.00181550476711401
"test","CCM2","Hist2ST","her2+",0.135145864003633,0.106870029210305
"test","CCNB1IP1","Hist2ST","her2+",0.105653883593764,0.0556712912337925
"test","CCNE2","Hist2ST","her2+",0.164728207006608,0.0785047754027419
"test","CCS","Hist2ST","her2+",0.125232469288313,0.0855965315040245
"test","CCT4","Hist2ST","her2+",0.223502661064282,0.177000214158016
"test","CD14","Hist2ST","her2+",0.0292862197533644,0.0251749389793828
"test","CD320","Hist2ST","her2+",0.0711415876715229,0.0441542070631941
"test","CD3D","Hist2ST","her2+",0.0519420800988802,0.0167747116499765
"test","CD4","Hist2ST","her2+",0.065390251678674,0.0271224968119225
"test","CD52","Hist2ST","her2+",0.0786686338696077,0.0535719687848092
"test","CD68","Hist2ST","her2+",0.0703234243552732,0.060745278194145
"test","CD74","Hist2ST","her2+",0.0488099062155496,0.0570164284861444
"test","CD79A","Hist2ST","her2+",0.0241525559830029,0.0109016843954972
"test","CDH11","Hist2ST","her2+",0.0435099650719741,0.0217257126355618
"test","CDK5RAP1","Hist2ST","her2+",0.107160012878956,0.0445521822471899
"test","CEP250","Hist2ST","her2+",0.082425180535993,0.0271696846243394
"test","CERCAM","Hist2ST","her2+",0.0698783229269318,0.0407105737388025
"test","CERS5","Hist2ST","her2+",0.101189503986189,0.0471188124993832
"test","CES2","Hist2ST","her2+",0.0725626775520394,0.0358171471921419
"test","CFAP36","Hist2ST","her2+",0.0742096336655604,0.0307581605822601
"test","CFDP1","Hist2ST","her2+",0.139065611383716,0.0622843909483273
"test","CGGBP1","Hist2ST","her2+",0.144214738989411,0.0855467913714118
"test","CHCHD6","Hist2ST","her2+",0.072126517977376,0.0365142637304709
"test","CHD1","Hist2ST","her2+",0.0913935875963045,0.0425777292463294
"test","CHD6","Hist2ST","her2+",0.120101451464823,0.0616524222144959
"test","CHFR","Hist2ST","her2+",0.143131842408603,0.0683861633941883
"test","CHST11","Hist2ST","her2+",0.0722078155954327,0.020668284837216
"test","CIR1","Hist2ST","her2+",0.0746739302000829,0.0298963623621494
"test","CLASRP","Hist2ST","her2+",0.141216648483979,0.0924597727286952
"test","CLDN3","Hist2ST","her2+",0.107659294556808,0.0972902234427011
"test","CLDN4","Hist2ST","her2+",0.207853776685021,0.175574749346806
"test","CLU","Hist2ST","her2+",0.0797916808464833,0.0712828741717637
"test","CNN2","Hist2ST","her2+",0.116817495717215,0.110632842205684
"test","COL14A1","Hist2ST","her2+",0.0469476491793915,0.0194983662455295
"test","COL3A1","Hist2ST","her2+",0.151217716627477,0.129325929478292
"test","COL4A1","Hist2ST","her2+",0.12964982556554,0.093248853273815
"test","COL6A2","Hist2ST","her2+",0.0496992722574363,0.0514788247760684
"test","COL8A2","Hist2ST","her2+",0.0700645352845439,0.0328971346349086
"test","COMMD1","Hist2ST","her2+",0.123431935398548,0.0514276582866361
"test","COMP","Hist2ST","her2+",0.0426780185265962,0.0308657682799556
"test","COPS7A","Hist2ST","her2+",0.152721884191234,0.0881548414370708
"test","COQ4","Hist2ST","her2+",0.124495580647744,0.0821331983166267
"test","CORO1A","Hist2ST","her2+",0.0865661219289007,0.0269864428780771
"test","CORO1B","Hist2ST","her2+",0.101005130712449,0.0892356399121792
"test","CORO2A","Hist2ST","her2+",0.110758231852101,0.0415097176433281
"test","CORO7","Hist2ST","her2+",0.114736809982857,0.0840755932541545
"test","COX5A","Hist2ST","her2+",0.181258957366794,0.125402780868265
"test","CPNE1","Hist2ST","her2+",0.220041118813352,0.152699377652369
"test","CPSF1","Hist2ST","her2+",0.103864384449821,0.0669832353681948
"test","CPVL","Hist2ST","her2+",0.107028958040789,0.0543132269251752
